500,189,3/10/2011 2:25 PM,2006
500,190,1/9/2011 2:37 PM,2025
500,191,2/3/2011 1:11 PM,2026
500,192,3/23/2011 11:09 AM,2042
500,193,3/5/2011 11:16 AM,2050
500,194,3/12/2011 8:52 AM,2080
500,195,2/1/2011 12:40 PM,2094
500,196,3/15/2011 1:33 PM,2124
500,197,3/13/2011 10:53 AM,2141
500,198,3/16/2011 10:42 AM,2159
500,199,1/25/2011 2:54 PM,2192
500,200,1/21/2011 8:24 AM,2210
500,201,1/23/2011 12:45 PM,2220
500,202,2/18/2011 2:25 PM,2235
500,203,2/8/2011 12:06 PM,2240
500,204,3/4/2011 9:15 AM,2241
500,205,2/22/2011 10:20 AM,2245
500,206,3/7/2011 10:04 AM,2251
500,207,3/10/2011 11:36 AM,2252
500,208,1/20/2011 3:03 PM,2255
500,209,1/9/2011 11:40 AM,2256
500,210,1/24/2011 8:09 AM,2292
500,211,2/21/2011 1:06 PM,2299
500,212,1/8/2011 2:16 PM,2317
500,213,1/5/2011 11:29 AM,2372
500,214,2/22/2011 1:46 PM,2382
500,215,2/2/2011 2:21 PM,2399
500,216,2/15/2011 9:07 AM,2435
500,217,2/6/2011 12:49 PM,2462
500,218,2/18/2011 11:42 AM,2471
500,219,1/14/2011 2:03 PM,2504
500,220,3/23/2011 12:10 PM,2515
500,221,2/10/2011 11:27 AM,2545
500,222,2/1/2011 10:17 AM,2573
500,223,3/25/2011 3:04 PM,2629
500,224,2/5/2011 8:42 AM,2655
500,225,3/9/2011 12:15 PM,2659
500,226,3/1/2011 8:20 AM,2660
500,227,3/16/2011 12:22 PM,2710
500,228,1/17/2011 3:36 PM,2742
500,229,1/9/2011 1:09 PM,2767
500,230,1/17/2011 3:04 PM,2773
500,231,2/12/2011 10:33 AM,2790
500,232,3/15/2011 12:29 PM,2813
500,233,3/12/2011 8:37 AM,2820
500,234,1/1/2011 9:36 AM,2836
500,235,3/21/2011 8:44 AM,2849
500,236,2/23/2011 11:58 AM,2868
500,237,1/5/2011 9:00 AM,2890
500,238,2/22/2011 9:38 AM,2896
500,239,3/4/2011 3:42 PM,2918
500,240,2/6/2011 3:41 PM,2929
500,241,1/18/2011 8:45 AM,2935
500,242,2/17/2011 11:24 AM,2937
500,243,2/15/2011 8:41 AM,2960
500,244,2/10/2011 3:29 PM,2970
500,245,1/25/2011 12:13 PM,2993
500,246,2/6/2011 8:38 AM,2997
500,247,2/18/2011 3:23 PM,3040
500,248,3/17/2011 8:26 AM,3057
500,249,1/1/2011 11:36 AM,3095
500,250,3/5/2011 11:38 AM,3127
500,251,3/16/2011 10:14 AM,3129
500,252,1/8/2011 11:14 AM,3171
500,253,1/19/2011 3:14 PM,3184
500,254,2/23/2011 12:18 PM,3193
500,255,1/8/2011 10:29 AM,3232
500,256,3/15/2011 1:58 PM,3250
500,257,1/15/2011 10:14 AM,3266
500,258,3/21/2011 10:02 AM,3267
500,259,1/21/2011 12:45 PM,3273
500,260,3/16/2011 2:13 PM,3302
500,261,1/25/2011 10:21 AM,3305
500,262,3/5/2011 11:40 AM,3307
500,263,2/13/2011 11:14 AM,3435
500,264,1/22/2011 2:15 PM,3438
500,265,2/22/2011 8:53 AM,3475
500,266,1/19/2011 3:33 PM,3476
500,267,3/10/2011 11:14 AM,3527
500,268,3/9/2011 3:18 PM,3548
500,269,3/15/2011 12:53 PM,3549
500,270,2/23/2011 8:23 AM,3552
500,271,2/17/2011 10:37 AM,3563
500,272,3/21/2011 9:01 AM,3567
500,273,1/7/2011 12:38 PM,3588
500,274,2/3/2011 11:30 AM,3634
500,275,2/15/2011 2:21 PM,3641
500,276,2/12/2011 8:06 AM,3671
500,277,3/12/2011 1:02 PM,3673
500,278,2/5/2011 12:50 PM,3674
500,279,1/19/2011 10:08 AM,3695
500,280,3/19/2011 8:23 AM,3698
500,281,2/6/2011 11:22 AM,3716
500,282,3/3/2011 9:49 AM,3768
500,283,3/14/2011 1:54 PM,3775
500,284,3/5/2011 2:44 PM,3803
500,285,3/14/2011 3:15 PM,3876
500,286,3/12/2011 8:57 AM,3899
500,287,2/14/2011 12:24 PM,3900
500,288,1/2/2011 10:31 AM,3981
500,289,3/22/2011 2:09 PM,4000
500,290,3/12/2011 3:56 PM,4033
500,291,2/25/2011 12:51 PM,4100
500,292,1/15/2011 1:55 PM,4153
500,293,1/9/2011 9:24 AM,4241
500,294,3/21/2011 10:54 AM,4244
500,295,3/4/2011 3:36 PM,4271
500,296,3/25/2011 1:12 PM,4281
500,297,3/25/2011 11:52 AM,4317
500,298,1/6/2011 3:34 PM,4329
500,299,1/7/2011 10:06 AM,4364
500,300,2/15/2011 11:03 AM,4370
500,301,1/5/2011 11:31 AM,4374
500,302,3/21/2011 12:21 PM,4448
500,303,1/10/2011 8:06 AM,4456
500,304,1/15/2011 8:44 AM,4466
500,305,2/4/2011 2:14 PM,4491
500,306,2/14/2011 2:29 PM,4524
500,307,3/13/2011 9:48 AM,4542
500,308,2/20/2011 9:30 AM,4544
500,309,1/5/2011 9:40 AM,4563
500,310,1/15/2011 10:51 AM,4576
500,311,1/12/2011 1:06 PM,4589
500,312,2/9/2011 3:25 PM,4600
500,313,3/16/2011 1:56 PM,4608
500,314,3/1/2011 3:18 PM,4609
500,315,2/10/2011 8:56 AM,4629
500,316,3/25/2011 2:26 PM,4638
500,317,2/7/2011 10:40 AM,4680
500,318,1/17/2011 8:05 AM,4694
500,319,2/25/2011 8:10 AM,4731
500,320,1/11/2011 9:45 AM,4740
500,321,3/22/2011 1:52 PM,4759
500,322,1/2/2011 2:16 PM,4791
500,323,2/15/2011 11:25 AM,4803
500,324,1/19/2011 9:55 AM,4847
500,325,3/24/2011 9:23 AM,4880
500,326,1/15/2011 1:29 PM,4881
500,327,1/24/2011 3:18 PM,4895
500,328,2/3/2011 12:19 PM,4898
500,329,3/19/2011 10:53 AM,4906
500,330,2/8/2011 9:04 AM,4927
500,331,3/4/2011 9:15 AM,4985
500,332,3/18/2011 9:01 AM,4997
500,333,2/17/2011 2:20 PM,5009
500,334,3/5/2011 11:18 AM,5022
500,335,1/10/2011 12:22 PM,5026
500,336,3/2/2011 11:46 AM,5030
500,337,2/25/2011 10:29 AM,5070
500,338,1/6/2011 3:52 PM,5072
500,339,1/19/2011 2:24 PM,5108
500,340,3/24/2011 11:20 AM,5120
500,341,2/11/2011 9:02 AM,5146
500,342,3/2/2011 8:30 AM,5147
500,343,2/14/2011 10:38 AM,5210
500,344,2/17/2011 8:48 AM,5233
500,345,2/19/2011 11:50 AM,5247
500,346,2/7/2011 8:32 AM,5295
500,347,3/2/2011 12:41 PM,5310
500,348,3/2/2011 3:13 PM,5324
500,349,2/7/2011 11:00 AM,5337
500,350,2/22/2011 3:27 PM,5344
500,351,1/1/2011 12:13 PM,5345
500,352,3/23/2011 11:23 AM,5346
500,353,1/8/2011 11:12 AM,5351
500,354,2/15/2011 3:51 PM,5357
500,355,1/19/2011 10:00 AM,5383
500,356,2/6/2011 1:22 PM,5390
500,357,3/2/2011 2:04 PM,5405
500,358,2/24/2011 8:56 AM,5442
500,359,1/14/2011 12:14 PM,5455
500,360,3/18/2011 3:16 PM,5473
500,361,3/6/2011 11:45 AM,5477
500,362,3/5/2011 8:05 AM,5511
500,363,2/14/2011 11:48 AM,5524
500,364,3/3/2011 9:10 AM,5530
500,365,2/16/2011 12:12 PM,5548
500,366,1/8/2011 9:27 AM,5565
500,367,3/12/2011 2:16 PM,5575
500,368,2/7/2011 11:14 AM,5582
500,369,1/12/2011 10:48 AM,5613
500,370,1/6/2011 2:12 PM,5632
500,371,2/11/2011 8:37 AM,5640
500,372,1/5/2011 12:18 PM,5652
500,373,2/4/2011 11:36 AM,5661
500,374,1/9/2011 8:32 AM,5685
500,375,3/11/2011 10:05 AM,5716
500,376,3/20/2011 9:57 AM,5743
500,377,1/2/2011 8:55 AM,5750
500,378,2/8/2011 11:03 AM,5783
500,379,2/21/2011 11:20 AM,5826
500,380,2/7/2011 8:22 AM,5843
500,381,1/1/2011 2:02 PM,5845
500,382,3/16/2011 12:27 PM,5868
500,383,3/20/2011 8:17 AM,5877
500,384,2/22/2011 8:11 AM,5881
500,385,1/16/2011 9:58 AM,5883
500,386,2/25/2011 11:20 AM,5890
500,387,2/15/2011 11:57 AM,5929
500,388,3/21/2011 2:58 PM,5944
500,389,2/21/2011 3:36 PM,5953
500,390,2/7/2011 9:09 AM,5955
500,391,2/8/2011 2:24 PM,5974
500,392,1/1/2011 8:20 AM,5983
500,393,1/14/2011 1:33 PM,5986
500,394,1/3/2011 10:34 AM,5991
500,395,3/9/2011 8:27 AM,6017
500,396,3/4/2011 1:36 PM,6192
500,397,3/8/2011 9:57 AM,6213
500,398,2/17/2011 9:53 AM,6236
500,399,2/13/2011 1:35 PM,6237
500,400,3/20/2011 1:01 PM,6241
500,401,3/4/2011 12:49 PM,6251
500,402,1/5/2011 8:31 AM,6290
500,403,2/9/2011 3:24 PM,6292
500,404,2/21/2011 9:50 AM,6299
500,405,2/25/2011 11:19 AM,6300
500,406,3/19/2011 8:56 AM,6318
500,407,1/11/2011 9:24 AM,6340
500,408,3/25/2011 9:55 AM,6381
500,409,1/2/2011 2:48 PM,6415
500,410,2/19/2011 10:21 AM,6505
500,411,1/2/2011 3:48 PM,6527
500,412,1/23/2011 9:06 AM,6541
500,413,1/11/2011 2:27 PM,6624
500,414,2/2/2011 8:08 AM,6634
500,415,2/20/2011 12:32 PM,6663
500,416,3/1/2011 1:25 PM,6696
500,417,2/21/2011 11:25 AM,6740
500,418,2/7/2011 2:31 PM,6749
500,419,3/3/2011 1:25 PM,6760
500,420,3/1/2011 11:16 AM,6772
500,421,2/9/2011 8:25 AM,6787
500,422,2/16/2011 12:50 PM,6828
500,423,1/14/2011 2:54 PM,6833
500,424,2/25/2011 2:31 PM,6837
500,425,2/10/2011 2:30 PM,6887
500,426,2/2/2011 10:38 AM,7051
500,427,2/13/2011 3:46 PM,7067
500,428,2/2/2011 1:45 PM,7085
500,429,1/7/2011 2:22 PM,7091
500,430,3/18/2011 11:16 AM,7095
500,431,1/24/2011 1:29 PM,7128
500,432,1/14/2011 11:40 AM,7130
500,433,3/22/2011 12:22 PM,7131
500,434,3/8/2011 10:14 AM,7137
500,435,3/12/2011 8:01 AM,7171
500,436,3/19/2011 3:36 PM,7192
500,437,2/22/2011 10:20 AM,7210
500,438,1/16/2011 12:31 PM,7225
500,439,3/24/2011 9:28 AM,7226
500,440,2/2/2011 12:52 PM,7268
500,441,1/16/2011 9:30 AM,7270
500,442,1/2/2011 3:45 PM,7315
500,443,2/2/2011 3:40 PM,7318
500,444,1/7/2011 9:52 AM,7342
500,445,1/17/2011 10:32 AM,7391
500,446,1/25/2011 3:06 PM,7449
500,447,2/8/2011 1:38 PM,7465
500,448,1/16/2011 3:48 PM,7490
500,449,1/15/2011 11:26 AM,7492
500,450,2/17/2011 1:49 PM,7493
500,451,1/25/2011 3:44 PM,7498
500,452,2/4/2011 1:52 PM,7501
500,453,3/15/2011 10:39 AM,7517
500,454,3/5/2011 9:31 AM,7543
500,455,3/3/2011 2:21 PM,7553
500,456,2/5/2011 2:36 PM,7596
500,457,2/17/2011 3:36 PM,7603
500,458,3/12/2011 10:38 AM,7627
500,459,2/6/2011 1:52 PM,7630
500,460,1/7/2011 1:01 PM,7657
500,461,1/18/2011 3:04 PM,7692
500,462,1/8/2011 1:44 PM,7694
500,463,2/19/2011 8:37 AM,7711
500,464,1/12/2011 3:39 PM,7719
500,465,3/21/2011 1:30 PM,7728
500,466,3/8/2011 12:33 PM,7730
500,467,1/21/2011 8:03 AM,7737
500,468,1/17/2011 2:56 PM,7746
500,469,3/4/2011 12:19 PM,7778
500,470,2/7/2011 1:28 PM,7787
500,471,2/18/2011 1:05 PM,7794
500,472,2/16/2011 11:27 AM,7828
500,473,2/12/2011 10:20 AM,7857
500,474,3/12/2011 11:54 AM,7885
500,475,1/5/2011 11:24 AM,7921
500,476,3/16/2011 12:52 PM,7957
500,477,2/15/2011 3:37 PM,7975
500,478,1/11/2011 1:46 PM,7987
500,479,2/12/2011 9:06 AM,8001
500,480,1/1/2011 8:27 AM,8012
500,481,2/19/2011 10:41 AM,8118
500,482,1/17/2011 1:28 PM,8141
500,483,3/11/2011 1:27 PM,8150
500,484,1/12/2011 12:31 PM,8151
500,485,1/18/2011 9:43 AM,8187
500,486,1/10/2011 9:38 AM,8225
500,487,2/11/2011 12:18 PM,9547
500,488,2/22/2011 10:25 AM,9560
500,489,3/21/2011 1:11 PM,9563
500,490,2/15/2011 8:55 AM,9574
500,491,1/24/2011 10:56 AM,9601
500,492,1/10/2011 12:35 PM,9608
500,493,3/10/2011 1:46 PM,9632
500,494,2/18/2011 3:20 PM,9657
500,495,2/5/2011 12:11 PM,9710
500,496,2/4/2011 3:30 PM,9730
500,497,3/2/2011 10:12 AM,9754
500,498,2/15/2011 1:08 PM,9765
500,499,2/5/2011 9:46 AM,9782
500,500,2/5/2011 8:20 AM,9799
500,501,1/25/2011 11:46 AM,9804
500,502,1/20/2011 11:01 AM,9833
500,503,2/25/2011 10:45 AM,9843
500,504,3/8/2011 12:52 PM,9856
500,505,2/24/2011 10:12 AM,9859
500,506,1/14/2011 8:35 AM,9870
500,507,1/4/2011 9:17 AM,9890
500,508,1/2/2011 12:42 PM,9899
500,509,1/24/2011 11:39 AM,9908
500,510,3/17/2011 1:10 PM,9921
500,511,1/16/2011 2:54 PM,9945
500,512,3/10/2011 12:25 PM,9946
500,513,3/8/2011 11:48 AM,9950
500,514,1/14/2011 3:27 PM,9959
500,515,1/23/2011 9:23 AM,9976
500,516,2/9/2011 1:12 PM,9984
